,,,
No.,Raw Material,Approximate Mass Used (kg) / M,"Carbon Emission Factor (kgCO2/kg) / 
F"
1,Cement,100,0.9,90
2,Cement,200,0.9,180
3,Cement,300,0.9,270
4,Cement,400,0.9,360
5,Cement,500,0.9,450
6,Cement,600,0.9,540
7,Cement,700,0.9,630
8,Cement,800,0.9,720
9,Cement,900,0.9,810
10,Cement,1000,0.9,900
11,Concrete,500,0.3,150
12,Concrete,1000,0.3,300
13,Concrete,1500,0.3,450
14,Concrete,2000,0.3,600
15,Concrete,2500,0.3,750
16,Concrete,3000,0.3,900
17,Concrete,3500,0.3,1050
18,Concrete,4000,0.3,1200
19,Concrete,4500,0.3,1350
20,Concrete,5000,0.3,1500
21,Steel,100,1.8,180
22,Steel,200,1.8,360
23,Steel,300,1.8,540
24,Steel,400,1.8,720
25,Steel,500,1.8,900
26,Steel,600,1.8,1080
27,Steel,700,1.8,1260
28,Steel,800,1.8,1440
29,Steel,900,1.8,1620
30,Steel,1000,1.8,1800
31,Asphalt,150,0.1,15
32,Asphalt,300,0.1,30
33,Asphalt,450,0.1,45
34,Asphalt,600,0.1,60
35,Asphalt,750,0.1,75
36,Asphalt,900,0.1,90
37,Asphalt,1050,0.1,105
38,Asphalt,1200,0.1,120
39,Asphalt,1350,0.1,135
40,Asphalt,1500,0.1,150
41,Bricks,100,0.5,50
42,Bricks,200,0.5,100
43,Bricks,300,0.5,150
44,Bricks,400,0.5,200
45,Bricks,500,0.5,250
46,Bricks,600,0.5,300
47,Bricks,700,0.5,350
48,Bricks,800,0.5,400
49,Bricks,900,0.5,450
50,Bricks,1000,0.5,500
51,Glass,50,0.8,40
52,Glass,100,0.8,80
53,Glass,150,0.8,120
54,Glass,200,0.8,160
55,Glass,250,0.8,200
56,Glass,300,0.8,240
57,Glass,350,0.8,280
58,Glass,400,0.8,320
59,Glass,450,0.8,360
60,Glass,500,0.8,400
61,Wood,100,0.2,20
62,Wood,200,0.2,40
63,Wood,300,0.2,60
64,Wood,400,0.2,80
65,Wood,500,0.2,100
66,Wood,600,0.2,120
67,Wood,700,0.2,140
68,Wood,800,0.2,160
69,Wood,900,0.2,180
70,Wood,1000,0.2,200
71,Aluminium,50,11,550
72,Aluminium,100,11,1100
73,Aluminium,150,11,1650
74,Aluminium,200,11,2200
75,Aluminium,250,11,2750
76,Aluminium,300,11,3300
77,Aluminium,350,11,3850
78,Aluminium,400,11,4400
79,Aluminium,450,11,4950
80,Aluminium,500,11,5500
81,Plastics,50,6,300
82,Plastics,100,6,600
83,Plastics,150,6,900
84,Plastics,200,6,1200
85,Plastics,250,6,1500
86,Plastics,300,6,1800
87,Plastics,350,6,2100
88,Plastics,400,6,2400
89,Plastics,450,6,2700
90,Plastics,500,6,3000
91,Stone,100,0.4,40
92,Stone,200,0.4,80
93,Stone,300,0.4,120
94,Stone,400,0.4,160
95,Stone,500,0.4,200
96,Stone,600,0.4,240
97,Stone,700,0.4,280
98,Stone,800,0.4,320
99,Stone,900,0.4,360
100,Stone,1000,0.4,400
101,Gypsum,50,0.5,25
102,Gypsum,100,0.5,50
103,Gypsum,150,0.5,75
104,Gypsum,200,0.5,100
105,Gypsum,250,0.5,125
106,Gypsum,300,0.5,150
107,Gypsum,350,0.5,175
108,Gypsum,400,0.5,200
109,Gypsum,450,0.5,225
110,Gypsum,500,0.5,250
111,Clay,50,0.3,15
112,Clay,100,0.3,30
113,Clay,150,0.3,45
114,Clay,200,0.3,60
115,Clay,250,0.3,75
116,Clay,300,0.3,90
117,Clay,350,0.3,105
118,Clay,400,0.3,120
119,Clay,450,0.3,135
120,Clay,500,0.3,150
121,Sand,500,0.1,50
122,Sand,1000,0.1,100
123,Sand,1500,0.1,150
124,Sand,2000,0.1,200
125,Sand,2500,0.1,250
126,Sand,3000,0.1,300
127,Sand,3500,0.1,350
128,Sand,4000,0.1,400
129,Sand,4500,0.1,450
130,Sand,5000,0.1,500
131,Gravel,500,0.1,50
132,Gravel,1000,0.1,100
133,Gravel,1500,0.1,150
134,Gravel,2000,0.1,200
135,Gravel,2500,0.1,250
136,Gravel,3000,0.1,300
137,Gravel,3500,0.1,350
138,Gravel,4000,0.1,400
139,Gravel,4500,0.1,450
140,Gravel,5000,0.1,500
141,Lime,50,0.2,10
142,Lime,100,0.2,20
143,Lime,150,0.2,30
144,Lime,200,0.2,40
145,Lime,250,0.2,50
146,Lime,300,0.2,60
147,Lime,350,0.2,70
148,Lime,400,0.2,80
149,Lime,450,0.2,90
150,Lime,500,0.2,100
151,Fly ash,100,0.1,10
152,Fly ash,200,0.1,20
153,Fly ash,300,0.1,30
154,Fly ash,400,0.1,40
155,Fly ash,500,0.1,50
156,Fly ash,600,0.1,60
157,Fly ash,700,0.1,70
158,Fly ash,800,0.1,80
159,Fly ash,900,0.1,90
160,Fly ash,1000,0.1,100
161,Timber,100,0.3,30
162,Timber,200,0.3,60
163,Timber,300,0.3,90
164,Timber,400,0.3,120
165,Timber,500,0.3,150
166,Timber,600,0.3,180
167,Timber,700,0.3,210
168,Timber,800,0.3,240
169,Timber,900,0.3,270
170,Timber,1000,0.3,300
171,Plasticizers,10,6,60
172,Plasticizers,20,6,120
173,Plasticizers,30,6,180
174,Plasticizers,40,6,240
175,Plasticizers,50,6,300
176,Plasticizers,60,6,360
177,Plasticizers,70,6,420
178,Plasticizers,80,6,480
179,Plasticizers,90,6,540
180,Plasticizers,100,6,600
181,Rubber,10,5,50
182,Rubber,20,5,100
183,Rubber,30,5,150
184,Rubber,40,5,200
185,Rubber,50,5,250
186,Rubber,60,5,300
187,Rubber,70,5,350
188,Rubber,80,5,400
189,Rubber,90,5,450
190,Rubber,100,5,500
191,Fiberglass,10,4,40
192,Fiberglass,20,4,80
193,Fiberglass,30,4,120
194,Fiberglass,40,4,160
195,Fiberglass,50,4,200
196,Fiberglass,60,4,240
197,Fiberglass,70,4,280
198,Fiberglass,80,4,320
199,Fiberglass,90,4,360
200,Fiberglass,100,4,400
201,Bitumen,50,3,150
202,Bitumen,100,3,300
203,Bitumen,150,3,450
204,Bitumen,200,3,600
205,Bitumen,250,3,750
206,Bitumen,300,3,900
207,Bitumen,350,3,1050
208,Bitumen,400,3,1200
209,Bitumen,450,3,1350
210,Bitumen,500,3,1500
211,Insulation,30,2,60
212,Insulation,60,2,120
213,Insulation,90,2,180
214,Insulation,120,2,240
215,Insulation,150,2,300
216,Insulation,180,2,360
217,Insulation,210,2,420
218,Insulation,240,2,480
219,Insulation,270,2,540
220,Insulation,300,2,600
221,Clay tiles,50,0.6,30
222,Clay tiles,100,0.6,60
223,Clay tiles,150,0.6,90
224,Clay tiles,200,0.6,120
225,Clay tiles,250,0.6,150
226,Clay tiles,300,0.6,180
227,Clay tiles,350,0.6,210
228,Clay tiles,400,0.6,240
229,Clay tiles,450,0.6,270
230,Clay tiles,500,0.6,300
231,Copper,5,4,20
232,Copper,10,4,40
233,Copper,15,4,60
234,Copper,20,4,80
235,Copper,25,4,100
236,Copper,30,4,120
237,Copper,35,4,140
238,Copper,40,4,160
239,Copper,45,4,180
240,Copper,50,4,200
241,Lead,2,4.5,9
242,Lead,4,4.5,18
243,Lead,6,4.5,27
244,Lead,8,4.5,36
245,Lead,10,4.5,45
246,Lead,12,4.5,54
247,Lead,14,4.5,63
248,Lead,16,4.5,72
249,Lead,18,4.5,81
250,Lead,20,4.5,90
251,Zinc,3,2.5,7.5
252,Zinc,6,2.5,15
253,Zinc,9,2.5,22.5
254,Zinc,12,2.5,30
255,Zinc,15,2.5,37.5
256,Zinc,18,2.5,45
257,Zinc,21,2.5,52.5
258,Zinc,24,2.5,60
259,Zinc,27,2.5,67.5
260,Zinc,30,2.5,75
261,Paints,10,5,50
262,Paints,20,5,100
263,Paints,30,5,150
264,Paints,40,5,200
265,Paints,50,5,250
266,Paints,60,5,300
267,Paints,70,5,350
268,Paints,80,5,400
269,Paints,90,5,450
270,Paints,100,5,500
271,Coatings,20,4.5,90
272,Coatings,40,4.5,180
273,Coatings,60,4.5,270
274,Coatings,80,4.5,360
275,Coatings,100,4.5,450
276,Coatings,120,4.5,540
277,Coatings,140,4.5,630
278,Coatings,160,4.5,720
279,Coatings,180,4.5,810
280,Coatings,200,4.5,900
281,Adhesives,15,3.5,52.5
282,Adhesives,30,3.5,105
283,Adhesives,45,3.5,157.5
284,Adhesives,60,3.5,210
285,Adhesives,75,3.5,262.5
286,Adhesives,90,3.5,315
287,Adhesives,105,3.5,367.5
288,Adhesives,120,3.5,420
289,Adhesives,135,3.5,472.5
290,Adhesives,150,3.5,525
291,Sealants,10,4,40
292,Sealants,20,4,80
293,Sealants,30,4,120
294,Sealants,40,4,160
295,Sealants,50,4,200
296,Sealants,60,4,240
297,Sealants,70,4,280
298,Sealants,80,4,320
299,Sealants,90,4,360
300,Sealants,100,4,400
301,Screws,5,3,15
302,Screws,10,3,30
303,Screws,15,3,45
304,Screws,20,3,60
305,Screws,25,3,75
306,Screws,30,3,90
307,Screws,35,3,105
308,Screws,40,3,120
309,Screws,45,3,135
310,Screws,50,3,150
311,Nails,10,2,20
312,Nails,20,2,40
313,Nails,30,2,60
314,Nails,40,2,80
315,Nails,50,2,100
316,Nails,60,2,120
317,Nails,70,2,140
318,Nails,80,2,160
319,Nails,90,2,180
320,Nails,100,2,200
321,Bolts,5,3.5,17.5
322,Bolts,10,3.5,35
323,Bolts,15,3.5,52.5
324,Bolts,20,3.5,70
325,Bolts,25,3.5,87.5
326,Bolts,30,3.5,105
327,Bolts,35,3.5,122.5
328,Bolts,40,3.5,140
329,Bolts,45,3.5,157.5
330,Bolts,50,3.5,175
331,Rivets,5,2.5,12.5
332,Rivets,10,2.5,25
333,Rivets,15,2.5,37.5
334,Rivets,20,2.5,50
335,Rivets,25,2.5,62.5
336,Rivets,30,2.5,75
337,Rivets,35,2.5,87.5
338,Rivets,40,2.5,100
339,Rivets,45,2.5,112.5
340,Rivets,50,2.5,125
341,Wire mesh,10,1.5,15
342,Wire mesh,20,1.5,30
343,Wire mesh,30,1.5,45
344,Wire mesh,40,1.5,60
345,Wire mesh,50,1.5,75
346,Wire mesh,60,1.5,90
347,Wire mesh,70,1.5,105
348,Wire mesh,80,1.5,120
349,Wire mesh,90,1.5,135
350,Wire mesh,100,1.5,150
351,Rebar,20,2,40
352,Rebar,40,2,80
353,Rebar,60,2,120
354,Rebar,80,2,160
355,Rebar,100,2,200
356,Rebar,120,2,240
357,Rebar,140,2,280
358,Rebar,160,2,320
359,Rebar,180,2,360
360,Rebar,200,2,400
361,Wood panels,30,0.4,12
362,Wood panels,60,0.4,24
363,Wood panels,90,0.4,36
364,Wood panels,120,0.4,48
365,Wood panels,150,0.4,60
366,Wood panels,180,0.4,72
367,Wood panels,210,0.4,84
368,Wood panels,240,0.4,96
369,Wood panels,270,0.4,108
370,Wood panels,300,0.4,120
371,MDF,20,0.6,12
372,MDF,40,0.6,24
373,MDF,60,0.6,36
374,MDF,80,0.6,48
375,MDF,100,0.6,60
376,MDF,120,0.6,72
377,MDF,140,0.6,84
378,MDF,160,0.6,96
379,MDF,180,0.6,108
380,MDF,200,0.6,120
381,Plywood,40,0.5,20
382,Plywood,80,0.5,40
383,Plywood,120,0.5,60
384,Plywood,160,0.5,80
385,Plywood,200,0.5,100
386,Plywood,240,0.5,120
387,Plywood,280,0.5,140
388,Plywood,320,0.5,160
389,Plywood,360,0.5,180
390,Plywood,400,0.5,200
391,OSB,30,0.4,12
392,OSB,60,0.4,24
393,OSB,90,0.4,36
394,OSB,120,0.4,48
395,OSB,150,0.4,60
396,OSB,180,0.4,72
397,OSB,210,0.4,84
398,OSB,240,0.4,96
399,OSB,270,0.4,108
400,OSB,300,0.4,120
401,PVC,20,6,120
402,PVC,40,6,240
403,PVC,60,6,360
404,PVC,80,6,480
405,PVC,100,6,600
406,PVC,120,6,720
407,PVC,140,6,840
408,PVC,160,6,960
409,PVC,180,6,1080
410,PVC,200,6,1200
411,EPDM,10,5.5,55
412,EPDM,20,5.5,110
413,EPDM,30,5.5,165
414,EPDM,40,5.5,220
415,EPDM,50,5.5,275
416,EPDM,60,5.5,330
417,EPDM,70,5.5,385
418,EPDM,80,5.5,440
419,EPDM,90,5.5,495
420,EPDM,100,5.5,550
421,TPO,10,5,50
422,TPO,20,5,100
423,TPO,30,5,150
424,TPO,40,5,200
425,TPO,50,5,250
426,TPO,60,5,300
427,TPO,70,5,350
428,TPO,80,5,400
429,TPO,90,5,450
430,TPO,100,5,500
431,SBS,15,4.5,67.5
432,SBS,30,4.5,135
433,SBS,45,4.5,202.5
434,SBS,60,4.5,270
435,SBS,75,4.5,337.5
436,SBS,90,4.5,405
437,SBS,105,4.5,472.5
438,SBS,120,4.5,540
439,SBS,135,4.5,607.5
440,SBS,150,4.5,675
441,EPS,10,4,40
442,EPS,20,4,80
443,EPS,30,4,120
444,EPS,40,4,160
445,EPS,50,4,200
446,EPS,60,4,240
447,EPS,70,4,280
448,EPS,80,4,320
449,EPS,90,4,360
450,EPS,100,4,400
451,XPS,20,3.5,70
452,XPS,40,3.5,140
453,XPS,60,3.5,210
454,XPS,80,3.5,280
455,XPS,100,3.5,350
456,XPS,120,3.5,420
457,XPS,140,3.5,490
458,XPS,160,3.5,560
459,XPS,180,3.5,630
460,XPS,200,3.5,700
461,PU foam,10,4,40
462,PU foam,20,4,80
463,PU foam,30,4,120
464,PU foam,40,4,160
465,PU foam,50,4,200
466,PU foam,60,4,240
467,PU foam,70,4,280
468,PU foam,80,4,320
469,PU foam,90,4,360
470,PU foam,100,4,400
471,PIR,15,3.5,52.5
472,PIR,30,3.5,105
473,PIR,45,3.5,157.5
474,PIR,60,3.5,210
475,PIR,75,3.5,262.5
476,PIR,90,3.5,315
477,PIR,105,3.5,367.5
478,PIR,120,3.5,420
479,PIR,135,3.5,472.5
480,PIR,150,3.5,525
481,Phenolic foam,10,5,50
482,Phenolic foam,20,5,100
483,Phenolic foam,30,5,150
484,Phenolic foam,40,5,200
485,Phenolic foam,50,5,250
486,Phenolic foam,60,5,300
487,Phenolic foam,70,5,350
488,Phenolic foam,80,5,400
489,Phenolic foam,90,5,450
490,Phenolic foam,100,5,500
491,Mineral wool,10,3,30
492,Mineral wool,20,3,60
493,Mineral wool,30,3,90
494,Mineral wool,40,3,120
495,Mineral wool,50,3,150
496,Mineral wool,60,3,180
497,Mineral wool,70,3,210
498,Mineral wool,80,3,240
499,Mineral wool,90,3,270
500,Mineral wool,100,3,300
501,Fiberglass wool,10,2.5,25
502,Fiberglass wool,20,2.5,50
503,Fiberglass wool,30,2.5,75
504,Fiberglass wool,40,2.5,100
505,Fiberglass wool,50,2.5,125
506,Fiberglass wool,60,2.5,150
507,Fiberglass wool,70,2.5,175
508,Fiberglass wool,80,2.5,200
509,Fiberglass wool,90,2.5,225
510,Fiberglass wool,100,2.5,250
511,Cellulose,10,1.5,15
512,Cellulose,20,1.5,30
513,Cellulose,30,1.5,45
514,Cellulose,40,1.5,60
515,Cellulose,50,1.5,75
516,Cellulose,60,1.5,90
517,Cellulose,70,1.5,105
518,Cellulose,80,1.5,120
519,Cellulose,90,1.5,135
520,Cellulose,100,1.5,150
521,Rock wool,10,3,30
522,Rock wool,20,3,60
523,Rock wool,30,3,90
524,Rock wool,40,3,120
525,Rock wool,50,3,150
526,Rock wool,60,3,180
527,Rock wool,70,3,210
528,Rock wool,80,3,240
529,Rock wool,90,3,270
530,Rock wool,100,3,300
531,AAC blocks,5,0.6,3
532,AAC blocks,10,0.6,6
533,AAC blocks,15,0.6,9
534,AAC blocks,20,0.6,12
535,AAC blocks,25,0.6,15
536,AAC blocks,30,0.6,18
537,AAC blocks,35,0.6,21
538,AAC blocks,40,0.6,24
539,AAC blocks,45,0.6,27
540,AAC blocks,50,0.6,30
541,UPVC,5,7,35
542,UPVC,10,7,70
543,UPVC,15,7,105
544,UPVC,20,7,140
545,UPVC,25,7,175
546,UPVC,30,7,210
547,UPVC,35,7,245
548,UPVC,40,7,280
549,UPVC,45,7,315
550,UPVC,50,7,350
551,GRC,10,5,50
552,GRC,20,5,100
553,GRC,30,5,150
554,GRC,40,5,200
555,GRC,50,5,250
556,GRC,60,5,300
557,GRC,70,5,350
558,GRC,80,5,400
559,GRC,90,5,450
560,GRC,100,5,500
561,Resins,2.5,7.5,18.75
562,Resins,5,7.5,37.5
