,,,
563,Resins,7.5,7.5,56.25
564,Resins,10,7.5,75
565,Resins,12.5,7.5,93.75
566,Resins,15,7.5,112.5
567,Resins,17.5,7.5,131.25
568,Resins,20,7.5,150
569,Resins,22.5,7.5,168.75
570,Resins,25,7.5,187.5
571,Polycarbonate,5,7,35
572,Polycarbonate,10,7,70
573,Polycarbonate,15,7,105
574,Polycarbonate,20,7,140
575,Polycarbonate,25,7,175
576,Polycarbonate,30,7,210
577,Polycarbonate,35,7,245
578,Polycarbonate,40,7,280
579,Polycarbonate,45,7,315
580,Polycarbonate,50,7,350
581,Acrylic,5,6.5,32.5
582,Acrylic,10,6.5,65
583,Acrylic,15,6.5,97.5
584,Acrylic,20,6.5,130
585,Acrylic,25,6.5,162.5
586,Acrylic,30,6.5,195
587,Acrylic,35,6.5,227.5
588,Acrylic,40,6.5,260
589,Acrylic,45,6.5,292.5
590,Acrylic,50,6.5,325
591,FRP,7.5,6,45
592,FRP,15,6,90
593,FRP,22.5,6,135
594,FRP,30,6,180
595,FRP,37.5,6,225
596,FRP,45,6,270
597,FRP,52.5,6,315
598,FRP,60,6,360
599,FRP,67.5,6,405
600,FRP,75,6,450
601,Cement board,30,0.7,21
602,Cement board,60,0.7,42
603,Cement board,90,0.7,63
604,Cement board,120,0.7,84
605,Cement board,150,0.7,105
606,Cement board,180,0.7,126
607,Cement board,210,0.7,147
608,Cement board,240,0.7,168
609,Cement board,270,0.7,189
610,Cement board,300,0.7,210
611,Steel studs,5,1.8,9
612,Steel studs,10,1.8,18
613,Steel studs,15,1.8,27
614,Steel studs,20,1.8,36
615,Steel studs,25,1.8,45
616,Steel studs,30,1.8,54
617,Steel studs,35,1.8,63
618,Steel studs,40,1.8,72
619,Steel studs,45,1.8,81
620,Steel studs,50,1.8,90
621,Aluminum studs,2.5,11,27.5
622,Aluminum studs,5,11,55
623,Aluminum studs,7.5,11,82.5
624,Aluminum studs,10,11,110
625,Aluminum studs,12.5,11,137.5
626,Aluminum studs,15,11,165
627,Aluminum studs,17.5,11,192.5
628,Aluminum studs,20,11,220
629,Aluminum studs,22.5,11,247.5
630,Aluminum studs,25,11,275
631,Metal studs,5,2.5,12.5
632,Metal studs,10,2.5,25
633,Metal studs,15,2.5,37.5
634,Metal studs,20,2.5,50
635,Metal studs,25,2.5,62.5
636,Metal studs,30,2.5,75
637,Metal studs,35,2.5,87.5
638,Metal studs,40,2.5,100
639,Metal studs,45,2.5,112.5
640,Metal studs,50,2.5,125
641,Galvanized steel,5,1.8,9
642,Galvanized steel,10,1.8,18
643,Galvanized steel,15,1.8,27
644,Galvanized steel,20,1.8,36
645,Galvanized steel,25,1.8,45
646,Galvanized steel,30,1.8,54
647,Galvanized steel,35,1.8,63
648,Galvanized steel,40,1.8,72
649,Galvanized steel,45,1.8,81
650,Galvanized steel,50,1.8,90
651,Stainless steel,2.5,4,10
652,Stainless steel,5,4,20
653,Stainless steel,7.5,4,30
654,Stainless steel,10,4,40
655,Stainless steel,12.5,4,50
656,Stainless steel,15,4,60
657,Stainless steel,17.5,4,70
658,Stainless steel,20,4,80
659,Stainless steel,22.5,4,90
660,Stainless steel,25,4,100
661,Corrugated iron,10,1.5,15
662,Corrugated iron,20,1.5,30
663,Corrugated iron,30,1.5,45
664,Corrugated iron,40,1.5,60
665,Corrugated iron,50,1.5,75
666,Corrugated iron,60,1.5,90
667,Corrugated iron,70,1.5,105
668,Corrugated iron,80,1.5,120
669,Corrugated iron,90,1.5,135
670,Corrugated iron,100,1.5,150
671,Metal roofing,15,2,30
672,Metal roofing,30,2,60
673,Metal roofing,45,2,90
674,Metal roofing,60,2,120
675,Metal roofing,75,2,150
676,Metal roofing,90,2,180
677,Metal roofing,105,2,210
678,Metal roofing,120,2,240
679,Metal roofing,135,2,270
680,Metal roofing,150,2,300
681,Metal siding,15,2.5,37.5
682,Metal siding,30,2.5,75
683,Metal siding,45,2.5,112.5
684,Metal siding,60,2.5,150
685,Metal siding,75,2.5,187.5
686,Metal siding,90,2.5,225
687,Metal siding,105,2.5,262.5
688,Metal siding,120,2.5,300
689,Metal siding,135,2.5,337.5
690,Metal siding,150,2.5,375
691,Aluminum siding,7.5,11,82.5
692,Aluminum siding,15,11,165
693,Aluminum siding,22.5,11,247.5
694,Aluminum siding,30,11,330
695,Aluminum siding,37.5,11,412.5
696,Aluminum siding,45,11,495
697,Aluminum siding,52.5,11,577.5
698,Aluminum siding,60,11,660
699,Aluminum siding,67.5,11,742.5
700,Aluminum siding,75,11,825
701,Glass wool,15,2,30
702,Glass wool,30,2,60
703,Glass wool,45,2,90
704,Glass wool,60,2,120
705,Glass wool,75,2,150
706,Glass wool,90,2,180
707,Glass wool,105,2,210
708,Glass wool,120,2,240
709,Glass wool,135,2,270
710,Glass wool,150,2,300
711,Reinforced concrete,250,0.3,75
712,Reinforced concrete,500,0.3,150
713,Reinforced concrete,750,0.3,225
714,Reinforced concrete,1000,0.3,300
715,Reinforced concrete,1250,0.3,375
716,Reinforced concrete,1500,0.3,450
717,Reinforced concrete,1750,0.3,525
718,Reinforced concrete,2000,0.3,600
719,Reinforced concrete,2250,0.3,675
720,Reinforced concrete,2500,0.3,750
721,Treated wood,30,0.3,9
722,Treated wood,60,0.3,18
723,Treated wood,90,0.3,27
724,Treated wood,120,0.3,36
725,Treated wood,150,0.3,45
726,Treated wood,180,0.3,54
727,Treated wood,210,0.3,63
728,Treated wood,240,0.3,72
729,Treated wood,270,0.3,81
730,Treated wood,300,0.3,90
731,Particle board,60,0.5,30
732,Particle board,120,0.5,60
733,Particle board,180,0.5,90
734,Particle board,240,0.5,120
735,Particle board,300,0.5,150
736,Particle board,360,0.5,180
737,Particle board,420,0.5,210
738,Particle board,480,0.5,240
739,Particle board,540,0.5,270
740,Particle board,600,0.5,300
741,Chipboard,80,0.5,40
742,Chipboard,160,0.5,80
743,Chipboard,240,0.5,120
744,Chipboard,320,0.5,160
745,Chipboard,400,0.5,200
746,Chipboard,480,0.5,240
747,Chipboard,560,0.5,280
748,Chipboard,640,0.5,320
749,Chipboard,720,0.5,360
750,Chipboard,800,0.5,400
751,Fiberboard,60,0.6,36
752,Fiberboard,120,0.6,72
753,Fiberboard,180,0.6,108
754,Fiberboard,240,0.6,144
755,Fiberboard,300,0.6,180
756,Fiberboard,360,0.6,216
757,Fiberboard,420,0.6,252
758,Fiberboard,480,0.6,288
759,Fiberboard,540,0.6,324
760,Fiberboard,600,0.6,360
761,Stone wool,60,0.3,18
762,Stone wool,120,0.3,36
763,Stone wool,180,0.3,54
764,Stone wool,240,0.3,72
765,Stone wool,300,0.3,90
766,Stone wool,360,0.3,108
767,Stone wool,420,0.3,126
768,Stone wool,480,0.3,144
769,Stone wool,540,0.3,162
770,Stone wool,600,0.3,180
771,Aluminium foil,10,11,110
772,Aluminium foil,20,11,220
773,Aluminium foil,30,11,330
774,Aluminium foil,40,11,440
775,Aluminium foil,50,11,550
776,Aluminium foil,60,11,660
777,Aluminium foil,70,11,770
778,Aluminium foil,80,11,880
779,Aluminium foil,90,11,990
780,Aluminium foil,100,11,1100
781,Galvanized iron,10,1.5,15
782,Galvanized iron,20,1.5,30
783,Galvanized iron,30,1.5,45
784,Galvanized iron,40,1.5,60
785,Galvanized iron,50,1.5,75
786,Galvanized iron,60,1.5,90
787,Galvanized iron,70,1.5,105
788,Galvanized iron,80,1.5,120
789,Galvanized iron,90,1.5,135
790,Galvanized iron,100,1.5,150
791,Stainless steel wire,5,4,20
792,Stainless steel wire,10,4,40
793,Stainless steel wire,15,4,60
794,Stainless steel wire,20,4,80
795,Stainless steel wire,25,4,100
796,Stainless steel wire,30,4,120
797,Stainless steel wire,35,4,140
798,Stainless steel wire,40,4,160
799,Stainless steel wire,45,4,180
800,Stainless steel wire,50,4,200
801,Bitumen membrane,100,3,300
802,Bitumen membrane,200,3,600
803,Bitumen membrane,300,3,900
804,Bitumen membrane,400,3,1200
805,Bitumen membrane,500,3,1500
806,Bitumen membrane,600,3,1800
807,Bitumen membrane,700,3,2100
808,Bitumen membrane,800,3,2400
809,Bitumen membrane,900,3,2700
810,Bitumen membrane,1000,3,3000
811,PVC membrane,10,6,60
812,PVC membrane,20,6,120
813,PVC membrane,30,6,180
814,PVC membrane,40,6,240
815,PVC membrane,50,6,300
816,PVC membrane,60,6,360
817,PVC membrane,70,6,420
818,PVC membrane,80,6,480
819,PVC membrane,90,6,540
820,PVC membrane,100,6,600
821,EPDM membrane,1.5,100,150
822,EPDM membrane,3,100,300
823,EPDM membrane,4.5,100,450
824,EPDM membrane,6,100,600
825,EPDM membrane,7.5,100,750
826,EPDM membrane,9,100,900
827,EPDM membrane,10.5,100,1050
828,EPDM membrane,12,100,1200
829,EPDM membrane,13.5,100,1350
830,EPDM membrane,15,100,1500
831,EPDM membrane,16.5,100,1650
832,EPDM membrane,18,100,1800
833,EPDM membrane,19.5,100,1950
834,EPDM membrane,21,100,2100
835,EPDM membrane,22.5,100,2250
836,TPO membrane,1.5,80,120
837,TPO membrane,3,80,240
838,TPO membrane,4.5,80,360
839,TPO membrane,6,80,480
840,TPO membrane,7.5,80,600
841,TPO membrane,9,80,720
842,TPO membrane,10.5,80,840
843,TPO membrane,12,80,960
844,TPO membrane,13.5,80,1080
845,TPO membrane,15,80,1200
846,SBS membrane,3,50,150
847,SBS membrane,6,50,300
848,SBS membrane,9,50,450
849,SBS membrane,12,50,600
850,SBS membrane,15,50,750
851,SBS membrane,18,50,900
852,SBS membrane,21,50,1050
853,SBS membrane,24,50,1200
854,SBS membrane,27,50,1350
855,SBS membrane,30,50,1500
856,EPS board,20,2,40
857,EPS board,40,2,80
858,EPS board,60,2,120
859,EPS board,80,2,160
860,EPS board,100,2,200
861,EPS board,120,2,240
862,EPS board,140,2,280
863,EPS board,160,2,320
864,EPS board,180,2,360
865,EPS board,200,2,400
866,XPS board,20,3,60
867,XPS board,40,3,120
868,XPS board,60,3,180
869,XPS board,80,3,240
870,XPS board,100,3,300
871,XPS board,120,3,360
872,XPS board,140,3,420
873,XPS board,160,3,480
874,XPS board,180,3,540
875,XPS board,200,3,600
876,PU foam board,10,2.5,25
877,PU foam board,20,2.5,50
878,PU foam board,30,2.5,75
879,PU foam board,40,2.5,100
880,PU foam board,50,2.5,125
881,PU foam board,60,2.5,150
882,PU foam board,70,2.5,175
883,PU foam board,80,2.5,200
884,PU foam board,90,2.5,225
885,PU foam board,100,2.5,250
886,PIR board,15,3,45
887,PIR board,30,3,90
888,PIR board,45,3,135
889,PIR board,60,3,180
890,PIR board,75,3,225
891,PIR board,90,3,270
892,PIR board,105,3,315
893,PIR board,120,3,360
894,PIR board,135,3,405
895,PIR board,150,3,450
896,Phenolic foam board,10,5,50
897,Phenolic foam board,20,5,100
898,Phenolic foam board,30,5,150
899,Phenolic foam board,40,5,200
900,Phenolic foam board,50,5,250
901,Phenolic foam board,60,5,300
902,Phenolic foam board,70,5,350
903,Phenolic foam board,80,5,400
904,Phenolic foam board,90,5,450
905,Phenolic foam board,100,5,500
906,Mineral wool board,10,3,30
907,Mineral wool board,20,3,60
908,Mineral wool board,30,3,90
909,Mineral wool board,40,3,120
910,Mineral wool board,50,3,150
911,Mineral wool board,60,3,180
912,Mineral wool board,70,3,210
913,Mineral wool board,80,3,240
914,Mineral wool board,90,3,270
915,Mineral wool board,100,3,300
916,Fiberglass wool board,10,2.5,25
917,Fiberglass wool board,20,2.5,50
918,Fiberglass wool board,30,2.5,75
919,Fiberglass wool board,40,2.5,100
920,Fiberglass wool board,50,2.5,125
921,Fiberglass wool board,60,2.5,150
922,Fiberglass wool board,70,2.5,175
923,Fiberglass wool board,80,2.5,200
924,Fiberglass wool board,90,2.5,225
925,Fiberglass wool board,100,2.5,250
926,Cellulose board,10,1.5,15
927,Cellulose board,20,1.5,30
928,Cellulose board,30,1.5,45
929,Cellulose board,40,1.5,60
930,Cellulose board,50,1.5,75
931,Cellulose board,60,1.5,90
932,Cellulose board,70,1.5,105
933,Cellulose board,80,1.5,120
934,Cellulose board,90,1.5,135
935,Cellulose board,100,1.5,150
936,Rock wool board,10,3,30
937,Rock wool board,20,3,60
938,Rock wool board,30,3,90
939,Rock wool board,40,3,120
940,Rock wool board,50,3,150
941,Rock wool board,60,3,180
942,Rock wool board,70,3,210
943,Rock wool board,80,3,240
944,Rock wool board,90,3,270
945,Rock wool board,100,3,300
946,AAC blocks board,5,0.6,3
947,AAC blocks board,10,0.6,6
948,AAC blocks board,15,0.6,9
949,AAC blocks board,20,0.6,12
950,AAC blocks board,25,0.6,15
951,AAC blocks board,30,0.6,18
952,AAC blocks board,35,0.6,21
953,AAC blocks board,40,0.6,24
954,AAC blocks board,45,0.6,27
955,AAC blocks board,50,0.6,30
956,UPVC board,5,7,35
957,UPVC board,10,7,70
958,UPVC board,15,7,105
959,UPVC board,20,7,140
960,UPVC board,25,7,175
961,UPVC board,30,7,210
962,UPVC board,35,7,245
963,UPVC board,40,7,280
964,UPVC board,45,7,315
965,UPVC board,50,7,350
966,GRC board,10,5,50
967,GRC board,20,5,100
968,GRC board,30,5,150
969,GRC board,40,5,200
970,GRC board,50,5,250
971,GRC board,60,5,300
972,GRC board,70,5,350
973,GRC board,80,5,400
974,GRC board,90,5,450
975,GRC board,100,5,500
976,Resins board,2.5,7.5,18.75
977,Resins board,5,7.5,37.5
978,Resins board,7.5,7.5,56.25
979,Resins board,10,7.5,75
980,Resins board,12.5,7.5,93.75
981,Resins board,15,7.5,112.5
982,Resins board,17.5,7.5,131.25
983,Resins board,20,7.5,150
984,Resins board,22.5,7.5,168.75
985,Resins board,25,7.5,187.5
986,Polycarbonate board,5,7,35
987,Polycarbonate board,10,7,70
988,Polycarbonate board,15,7,105
989,Polycarbonate board,20,7,140
990,Polycarbonate board,25,7,175
991,Polycarbonate board,30,7,210
992,Polycarbonate board,35,7,245
993,Polycarbonate board,40,7,280
994,Polycarbonate board,45,7,315
995,Polycarbonate board,50,7,350
996,Acrylic board,5,6.5,32.5
997,Acrylic board,10,6.5,65
998,Acrylic board,15,6.5,97.5
999,Acrylic board,20,6.5,130
1000,Acrylic board,25,6.5,162.5
