,,,,,,,,,,,
No.,Raw Material / i :100,Approximate Mass Used (kg) / M,Distance Traveled (km) / D,Fuel Consumption Rate (liters/km) / r,Carbon Emission Factor (kgCO2/L) / F,,,,,,
1,Cement,300,150,0.4,0.9,,,,,,
2,Concrete,2200,100,0.4,0.3,,,,,,
3,Steel,1000,200,0.4,1.8,,,,,,
4,Asphalt,1500,120,0.4,0.1,,,,,,
5,Bricks,600,80,0.4,0.5,,,,,,
6,Glass,400,300,0.4,0.8,,,,,,
7,Wood,800,250,0.4,0.2,,,,,,
8,Aluminium,150,500,0.4,11,,,,,,
9,Plastics,200,400,0.4,6,,,,,,
10,Stone,1000,50,0.4,0.4,,,,,,
11,Gypsum,300,150,0.4,0.5,,,,,,
12,Clay,400,100,0.4,0.3,,,,,,
13,Sand,2500,30,0.4,0.1,,,,,,
14,Gravel,1500,70,0.4,0.1,,,,,,
15,Lime,200,60,0.4,0.2,,,,,,
16,Fly ash,800,150,0.4,0.1,,,,, ,
17,Timber,500,250,0.4,0.3,,,,,,
18,Plasticizers,100,400,0.4,6,,,,,,
19,Rubber,50,500,0.4,5,,,,,,
20,Fiberglass,100,350,0.4,4,,,,,,
21,Bitumen,500,150,0.4,3,,,,,,
22,Insulation,300,300,0.4,2,,,,,,
23,Clay tiles,400,100,0.4,0.6,,,,,,
24,Copper,50,400,0.4,4,,,,,,
25,Lead,20,500,0.4,4.5,,,,,,
26,Zinc,30,300,0.4,2.5,,,,,,
27,Paints,100,250,0.4,5,,,,,,
28,Coatings,200,400,0.4,4.5,,,,,,
29,Adhesives,150,350,0.4,3.5,,,,,,
30,Sealants,100,300,0.4,4,,,,,,
31,Screws,50,200,0.4,3,,,,,,
32,Nails,100,250,0.4,2,,,,,,
33,Bolts,50,300,0.4,3.5,,,,,,
34,Rivets,50,200,0.4,2.5,,,,,,
35,Wire mesh,100,150,0.4,1.5,,,,,,
36,Rebar,200,250,0.4,2,,,,,,
37,Wood panels,300,200,0.4,0.4,,,,,,
38,MDF,200,250,0.4,0.6,,,,,,
39,Plywood,400,150,0.4,0.5,,,,,,
40,OSB,300,300,0.4,0.4,,,,,,
41,PVC,100,350,0.4,6,,,,,,
42,EPDM,50,400,0.4,5.5,,,,,,
43,TPO,100,450,0.4,5,,,,,,
44,SBS,150,300,0.4,4.5,,,,,,
45,EPS,100,250,0.4,4,,,,,,
46,XPS,200,300,0.4,3.5,,,,,,
47,PU foam,100,400,0.4,4,,,,,,
48,PIR,150,350,0.4,3.5,,,,,,
49,Phenolic foam,100,450,0.4,5,,,,,,
50,Mineral wool,300,300,0.4,3,,,,,,
51,Fiberglass wool,200,250,0.4,2.5,,,,,,
52,Cellulose,300,200,0.4,1.5,,,,,,
53,Rock wool,200,350,0.4,3,,,,,,
54,AAC blocks,500,300,0.4,0.6,,,,,,
55,UPVC,100,400,0.4,7,,,,,,
56,GRC,200,350,0.4,5,,,,,,
57,Resins,50,450,0.4,7.5,,,,,,
58,Polycarbonate,100,500,0.4,7,,,,,,
59,Acrylic,100,400,0.4,6.5,,,,,,
60,FRP,150,350,0.4,6,,,,,,
61,Cement board,300,300,0.4,0.7,,,,,,
62,Steel studs,100,200,0.4,1.8,,,,,,
63,Aluminum studs,50,500,0.4,11,,,,,,
64,Metal studs,100,300,0.4,2.5,,,,,,
65,Galvanized steel,100,200,0.4,1.8,,,,,,
66,Stainless steel,50,400,0.4,4,,,,,,
67,Corrugated iron,200,300,0.4,1.5,,,,,,
68,Metal roofing,300,250,0.4,2,,,,,,
69,Metal siding,300,300,0.4,2.5,,,,,,
70,Aluminum siding,150,500,0.4,11,,,,,,
71,Glass wool,300,350,0.4,2,,,,,,
72,Reinforced concrete,2500,150,0.4,0.3,,,,,,
73,Treated wood,600,200,0.4,0.3,,,,,,
74,Particle board,300,300,0.4,0.5,,,,,,
75,Chipboard,400,250,0.4,0.5,,,,,,
76,Fiberboard,300,200,0.4,0.6,,,,,,
77,Stone wool,300,150,0.4,0.3,,,,,,
78,Aluminium foil,50,500,0.4,11,,,,,,
79,Galvanized iron,200,300,0.4,1.5,,,,,,
80,Stainless steel wire,50,400,0.4,4,,,,,,
81,Bitumen membrane,300,300,0.4,3,,,,,,
82,PVC membrane,200,400,0.4,6,,,,,,
83,EPDM membrane,5.5,450,0.4,100,,,,,,
84,TPO membrane,5,400,0.4,100,,,,,,
85,SBS membrane,4.5,350,0.4,150,,,,,,
86,EPS insulation,4,300,0.4,100,,,,,,
87,XPS insulation,3.5,350,0.4,200,,,,,,
88,PU foam insulation,4,400,0.4,100,,,,,,
89,PIR insulation,3.5,350,0.4,150,,,,,,
90,Phenolic foam insulation,5,450,0.4,100,,,,,,
91,Mineral wool insulation,3,300,0.4,300,,,,,,
92,Fiberglass wool insulation,2.5,250,0.4,200,,,,,,
93,Cellulose insulation,1.5,200,0.4,300,,,,,,
94,Rock wool insulation,3,350,0.4,200,,,,,,
95,AAC blocks,0.6,300,0.4,500,,,,,,
96,UPVC,7,400,0.4,100,,,,,,
97,GRC,5,350,0.4,200,,,,,,
98,Resins,7.5,450,0.4,50,,,,,,
99,Polycarbonate,7,500,0.4,100,,,,,,
100,Acrylic,6.5,400,0.4,100,,,,,,

